148;12;204;1;land;false;mountain;1
149;208;44;1;land;false;forest;1
150;204;9;1;land;false;plains;1
151;127;109;1;land;false;hills;1
152;138;78;1;land;false;hills;1
153;109;150;1;land;true;plains;1
154;153;140;1;land;true;plains;1
155;91;190;1;land;false;mountain;1
156;36;253;1;land;false;mountain;1
157;226;52;1;land;false;mountain;1
158;207;57;1;land;false;forest;1
159;189;71;1;land;false;plains;1
160;162;54;1;land;false;forest;1
161;139;80;1;land;false;plains;1
162;228;115;1;land;false;mountain;1
163;238;90;1;land;false;plains;1
164;228;102;1;land;false;hills;1
165;234;92;1;land;false;plains;1
166;225;206;1;land;false;hills;1
167;162;187;1;land;true;plains;1
168;129;251;1;land;false;plains;1
169;84;220;1;land;false;plains;1
170;134;203;1;land;false;hills;1
171;66;213;1;land;false;hills;1
172;22;28;1;land;false;forest;1
173;51;44;1;land;false;plains;1
174;1;159;1;land;false;hills;1
175;62;100;1;land;false;mountain;1
176;9;100;1;land;false;hills;1
177;63;124;1;land;false;hills;1
178;212;165;1;land;false;hills;1
179;234;208;1;land;false;plains;1
180;134;247;1;land;false;hills;1
181;107;215;1;land;false;plains;1
182;103;83;1;land;false;plains;1
183;56;122;1;land;false;plains;1
184;50;155;1;land;false;hills;1
185;193;189;1;land;false;plains;1
186;218;225;1;land;false;hills;1
187;161;243;1;land;false;hills;1
188;166;229;1;land;false;mountain;1
189;102;82;1;land;false;forest;1
190;30;103;1;land;false;plains;1
191;46;142;1;land;false;plains;1
192;59;139;1;land;false;hills;1
193;5;182;1;land;false;hills;1
194;201;38;1;land;false;hills;1
195;196;41;1;land;false;hills;1
196;86;111;1;land;true;plains;1
197;83;78;1;land;true;plains;1
198;220;99;1;land;true;plains;1
199;188;100;1;land;true;forest;1
200;149;148;1;land;false;mountain;1
201;176;163;1;land;false;mountain;1
202;31;245;1;land;false;hills;1
203;85;243;1;land;false;plains;1
204;242;32;1;land;false;hills;1
205;238;37;1;land;false;plains;1
206;227;104;1;land;true;plains;1
207;208;176;1;land;false;hills;1
208;166;148;1;land;false;forest;1
209;165;163;1;land;true;forest;1
210;103;236;1;land;false;hills;1
211;104;196;1;land;false;plains;1
212;33;59;1;land;false;forest;1
213;76;59;1;land;false;forest;1
214;82;36;1;land;false;plains;1
215;138;43;1;land;false;plains;1
216;116;103;1;land;false;plains;1
217;89;110;1;land;false;forest;1
218;60;105;1;land;false;plains;1
219;212;212;1;land;false;plains;1
220;213;214;1;land;false;plains;1
221;192;171;1;land;false;hills;1
222;244;233;1;land;false;plains;1
223;148;42;1;land;false;hills;1
224;204;12;1;land;false;plains;1
225;174;31;1;land;false;hills;1
226;177;80;1;land;false;mountain;1
227;106;175;1;land;true;forest;1
228;91;124;1;land;true;forest;1
229;19;169;1;land;true;plains;1
230;22;238;1;land;false;plains;1
231;202;28;1;land;false;hills;1
232;240;45;1;land;true;plains;1
233;187;2;1;land;true;plains;1
234;252;11;1;land;true;plains;1
235;75;21;1;land;false;plains;1
236;212;106;1;land;false;plains;1
237;204;138;1;land;false;plains;1
238;129;152;1;land;false;mountain;1
239;182;205;1;land;false;forest;1
240;120;251;1;land;false;forest;1
241;74;225;1;land;false;forest;1
242;59;195;1;land;false;hills;1
243;84;217;1;land;false;forest;1
244;64;246;1;land;false;forest;1
245;116;51;1;land;false;mountain;1
246;2;132;1;land;false;mountain;1
247;21;130;1;land;false;forest;1
248;27;121;1;land;false;hills;1
249;176;146;1;land;true;plains;1
250;127;216;1;land;false;forest;1
251;101;219;1;land;false;mountain;1
252;119;250;1;land;false;mountain;1
253;59;232;1;land;false;mountain;1
254;71;204;1;land;false;mountain;1
255;15;36;1;land;false;hills;1
256;225;67;1;land;false;mountain;1
257;182;189;1;land;false;hills;1
258;164;207;1;land;false;hills;1
259;103;246;1;land;false;mountain;1
260;66;23;1;land;false;mountain;1
261;111;23;1;land;false;plains;1
262;208;154;1;land;false;hills;1
263;251;120;1;land;false;forest;1
264;247;148;1;land;false;forest;1
265;217;146;1;land;false;hills;1
266;181;206;1;land;false;plains;1
267;183;205;1;land;false;mountain;1
268;176;188;1;land;false;mountain;1
269;13;250;1;land;true;plains;1
270;2;218;1;land;true;plains;1
271;32;243;1;land;true;plains;1
272;230;38;1;land;false;mountain;1
273;114;45;1;land;false;mountain;1
274;123;115;1;land;false;plains;1
275;35;166;1;land;false;forest;1
276;43;125;1;land;false;mountain;1
277;62;199;1;land;false;plains;1
278;80;231;1;land;false;hills;1
279;36;64;1;land;true;plains;1
280;31;48;1;land;false;plains;1
281;42;0;1;land;true;plains;1
282;13;64;1;land;false;plains;1
283;172;106;1;land;false;mountain;1
284;159;57;1;land;false;hills;1
285;72;164;1;land;false;hills;1
286;219;211;1;land;false;hills;1
287;109;240;1;land;false;plains;1
288;14;76;1;land;true;plains;1
289;43;9;1;land;true;forest;1
290;205;141;1;land;false;plains;1
291;221;88;1;land;false;plains;1
292;233;111;1;land;false;forest;1
293;205;110;1;land;false;hills;1
294;250;180;1;land;false;plains;1
295;207;160;1;land;false;plains;1
296;153;4;1;land;false;plains;1
297;216;28;1;land;false;plains;1
298;173;18;1;land;false;forest;1
299;192;33;1;land;false;mountain;1
300;44;75;1;land;false;mountain;1
301;78;31;1;land;false;plains;1
302;85;79;1;land;false;mountain;1
303;79;72;1;land;false;mountain;1
304;38;139;1;land;false;plains;1
305;24;150;1;land;false;plains;1
306;65;147;1;land;false;plains;1
307;25;144;1;land;false;mountain;1
308;70;147;1;land;false;mountain;1
309;52;230;1;land;false;forest;1
310;58;198;1;land;false;plains;1
311;206;21;1;land;false;mountain;1
312;194;12;1;land;false;mountain;1
313;194;70;1;land;false;hills;1
314;129;87;1;land;false;mountain;1
315;185;114;1;land;false;forest;1
316;138;188;1;land;false;hills;1
317;176;202;1;land;false;hills;1
318;91;234;1;land;false;plains;1
319;83;223;1;land;false;hills;1
320;71;231;1;land;false;plains;1
321;20;31;1;land;true;plains;1
322;19;7;1;land;true;plains;1
323;164;78;1;land;true;forest;1
324;243;20;1;land;false;plains;1
325;92;75;1;land;false;plains;1
326;62;103;1;land;false;plains;1
327;45;141;1;land;false;plains;1
328;236;217;1;land;false;hills;1
329;240;213;1;land;false;mountain;1
330;202;220;1;land;false;hills;1
331;46;26;1;land;false;plains;1
332;33;60;1;land;false;hills;1
333;132;109;1;land;false;mountain;1
334;177;94;1;land;false;forest;1
335;202;71;1;land;false;plains;1
336;163;122;1;land;false;forest;1
337;98;155;1;land;false;hills;1
338;8;241;1;land;false;mountain;1
339;49;254;1;land;false;plains;1
340;46;204;1;land;false;plains;1
341;18;186;1;land;false;plains;1
342;177;249;1;land;false;plains;1
343;143;212;1;land;false;plains;1
344;117;209;1;land;false;plains;1
345;124;219;1;land;false;plains;1
346;22;39;1;land;false;plains;1
347;32;43;1;land;false;mountain;1
348;52;57;1;land;false;mountain;1
349;46;76;1;land;false;plains;1
350;78;49;1;land;false;hills;1
351;31;75;1;land;false;plains;1
352;49;24;1;land;false;mountain;1
353;236;132;1;land;false;forest;1
354;243;134;1;land;false;plains;1
355;228;123;1;land;false;hills;1
356;241;74;1;land;false;plains;1
357;152;204;1;land;false;mountain;1
358;191;211;1;land;false;hills;1
359;206;36;1;land;false;plains;1
360;91;33;1;land;true;forest;1
361;14;113;1;land;false;plains;1
362;68;144;1;land;false;plains;1
363;34;164;1;land;false;forest;1
364;3;153;1;land;false;hills;1
365;162;207;1;land;false;mountain;1
366;211;176;1;land;false;forest;1
367;27;196;1;land;false;hills;1
368;39;223;1;land;false;plains;1
369;78;228;1;land;false;mountain;1
370;234;59;1;land;false;mountain;1
371;246;5;1;land;false;forest;1
372;208;30;1;land;false;plains;1
373;196;96;1;land;false;hills;1
374;212;91;1;land;false;mountain;1
375;146;62;1;land;false;plains;1
376;105;163;1;land;true;plains;1
377;67;125;1;land;true;plains;1
378;94;222;1;land;false;plains;1
379;85;196;1;land;false;mountain;1
380;22;15;1;land;false;plains;1
381;13;82;1;land;false;plains;1
382;198;124;1;land;false;mountain;1
383;179;96;1;land;false;plains;1
384;92;185;1;land;false;mountain;1
385;128;144;1;land;false;mountain;1
386;222;180;1;land;false;hills;1
387;225;163;1;land;false;hills;1
388;237;156;1;land;false;hills;1
389;121;21;1;land;false;hills;1
390;160;17;1;land;false;mountain;1
391;70;22;1;land;true;plains;1
392;93;44;1;land;false;hills;1
393;125;50;1;land;false;mountain;1
394;249;135;1;land;false;hills;1
395;220;120;1;land;false;forest;1
396;25;204;1;land;false;plains;1
397;58;229;1;land;false;plains;1
398;177;51;1;land;false;mountain;1
399;216;25;1;land;true;forest;1
400;145;38;1;land;false;forest;1
401;130;103;1;land;false;plains;1
402;54;148;1;land;false;forest;1
403;2;137;1;land;false;mountain;1
404;16;108;1;land;true;plains;1
405;226;224;1;land;false;forest;1
406;178;212;1;land;false;plains;1
407;178;244;1;land;false;plains;1
408;130;248;1;land;false;forest;1
409;132;214;1;land;false;plains;1
410;70;52;1;land;false;plains;1
411;82;31;1;land;false;plains;1
412;81;33;1;land;false;plains;1
413;80;143;1;land;false;hills;1
414;126;121;1;land;false;plains;1
415;96;164;1;land;false;plains;1
416;81;116;1;land;false;plains;1
417;254;240;1;land;false;hills;1
418;246;220;1;land;false;plains;1
419;224;46;1;land;false;hills;1
420;199;30;1;land;false;forest;1
421;224;22;1;land;true;forest;1
422;213;35;1;land;true;forest;1
423;178;30;1;land;true;jungle;1
424;93;43;1;land;false;plains;1
425;97;88;1;land;false;hills;1
426;218;72;1;land;false;hills;1
427;216;86;1;land;false;mountain;1
428;104;137;1;land;false;hills;1
429;102;154;1;land;false;mountain;1
430;64;210;1;land;false;hills;1
431;107;208;1;land;false;plains;1
432;58;206;1;land;false;plains;1
433;101;199;1;land;false;hills;1
434;205;14;1;land;false;plains;1
435;201;56;1;land;false;plains;1
436;8;124;1;land;false;mountain;1
437;180;202;1;land;false;plains;1
438;145;167;1;land;false;plains;1
439;142;151;1;land;false;forest;1
440;148;226;1;land;false;mountain;1
441;38;34;1;land;false;plains;1
442;3;37;1;land;false;plains;1
443;159;78;1;land;false;mountain;1
444;146;91;1;land;false;plains;1
445;128;65;1;land;false;mountain;1
446;122;103;1;land;false;plains;1
447;143;71;1;land;false;hills;1
448;127;61;1;land;false;hills;1
449;7;104;1;land;false;hills;1
450;10;108;1;land;false;plains;1
451;254;212;1;land;false;plains;1
452;207;197;1;land;false;forest;1
453;113;0;1;land;false;forest;1
454;131;37;1;land;false;mountain;1
455;174;80;1;land;false;mountain;1
456;74;187;1;land;false;hills;1
457;50;196;1;land;false;plains;1
458;9;217;1;land;false;plains;1
459;194;2;1;land;false;plains;1
460;191;6;1;land;false;plains;1
461;185;57;1;land;false;plains;1
462;83;81;1;land;false;plains;1
463;217;84;1;land;false;hills;1
464;132;170;1;land;false;mountain;1
465;186;134;1;land;false;plains;1
466;160;181;1;land;false;plains;1
467;68;204;1;land;false;hills;1
468;67;245;1;land;false;mountain;1
469;102;47;1;land;false;plains;1
470;231;154;1;land;false;forest;1
471;254;142;1;land;false;hills;1
472;239;113;1;land;false;plains;1
473;215;198;1;land;true;plains;1
474;195;187;1;land;false;hills;1
475;240;168;1;land;false;plains;1
476;110;231;1;land;false;forest;1
477;100;222;1;land;true;forest;1
478;122;44;1;land;true;forest;1
479;52;72;1;land;false;mountain;1
480;66;39;1;land;false;forest;1
481;103;22;1;land;false;forest;1
482;120;62;1;land;true;forest;1
483;45;19;1;land;false;hills;1
484;123;50;1;land;false;jungle;1
485;56;26;1;land;false;hills;1
486;252;159;1;land;false;forest;1
487;171;156;1;land;false;plains;1
488;164;195;1;land;false;hills;1
489;196;159;1;land;false;hills;1
490;117;253;1;land;false;hills;1
491;123;48;1;land;false;forest;1
492;87;35;1;land;false;mountain;1
493;40;137;1;land;false;plains;1
494;207;177;1;land;false;forest;1
495;220;185;1;land;false;hills;1
496;163;1;1;land;false;plains;1
497;165;37;1;land;true;plains;1
498;10;56;1;land;false;hills;1
499;35;51;1;land;false;hills;1
500;152;77;1;land;false;hills;1
501;171;121;1;land;false;plains;1
502;130;83;1;land;false;mountain;1
503;85;168;1;land;false;hills;1
504;33;240;1;land;false;forest;1
505;21;40;1;land;false;mountain;1
506;31;46;1;land;false;mountain;1
507;208;109;1;land;false;hills;1
508;211;144;1;land;false;hills;1
509;173;128;1;land;false;hills;1
510;155;168;1;land;false;mountain;1
511;18;254;1;land;false;plains;1
512;67;201;1;land;false;plains;1
513;169;26;1;land;true;plains;1
514;156;2;1;land;true;plains;1
515;75;104;1;land;true;plains;1
516;104;61;1;land;true;plains;1
517;6;123;1;land;false;mountain;1
518;34;153;1;land;false;plains;1
519;207;183;1;land;true;plains;1
520;185;185;1;land;true;plains;1
521;180;171;1;land;true;plains;1
522;208;182;1;land;true;plains;1
523;177;183;1;land;true;plains;1
524;233;28;1;land;false;forest;1
525;106;42;1;land;false;hills;1
526;104;84;1;land;false;plains;1
527;96;47;1;land;false;plains;1
528;95;124;1;land;false;hills;1
529;29;132;1;land;false;plains;1
530;240;197;1;land;false;forest;1
531;217;233;1;land;false;mountain;1
532;61;242;1;land;false;hills;1
533;244;43;1;land;false;plains;1
534;212;70;1;land;false;mountain;1
535;220;56;1;land;false;mountain;1
536;221;93;1;land;false;forest;1
537;138;154;1;land;false;forest;1
538;114;192;1;land;false;forest;1
539;103;231;1;land;false;mountain;1
540;166;213;1;land;false;mountain;1
541;33;83;1;land;false;hills;1
542;21;30;1;land;false;plains;1
543;252;101;1;land;false;mountain;1
544;114;150;1;land;false;hills;1
545;120;205;1;land;false;hills;1
546;107;138;1;land;false;plains;1
547;178;165;1;land;false;plains;1
548;149;149;1;land;false;hills;1
549;46;221;1;land;false;mountain;1
550;11;66;1;land;false;mountain;1
551;23;65;1;land;false;mountain;1
552;192;95;1;land;false;mountain;1
553;185;141;1;land;false;mountain;1
554;236;200;1;land;false;hills;1
555;128;248;1;land;false;forest;1
556;11;32;1;land;false;hills;1
557;47;44;1;land;false;plains;1
558;87;55;1;land;false;plains;1
559;187;78;1;land;false;mountain;1
560;92;122;1;land;false;plains;1
561;60;132;1;land;false;hills;1
562;248;214;1;land;false;plains;1
563;235;201;1;land;false;mountain;1
564;179;3;1;land;false;mountain;1
565;150;27;1;land;false;mountain;1
566;77;106;1;land;false;mountain;1
567;70;175;255;sea;false;ocean;0
568;38;114;255;sea;false;ocean;0
569;47;155;255;sea;true;ocean;0
570;58;152;255;sea;true;ocean;0
571;246;42;255;sea;false;ocean;0
572;252;23;255;sea;false;ocean;0
573;247;55;255;sea;false;ocean;0
574;233;34;255;sea;false;ocean;0
575;230;138;255;sea;true;ocean;0
576;127;164;255;sea;false;ocean;0
577;60;114;255;sea;false;ocean;0
578;92;191;255;sea;false;ocean;0
579;5;233;255;sea;false;ocean;0
580;68;243;255;sea;false;ocean;0
581;54;223;255;sea;false;ocean;0
582;125;248;255;sea;false;ocean;0
583;141;245;255;sea;false;ocean;0
584;140;236;255;sea;false;ocean;0
585;41;51;255;sea;false;ocean;0
586;53;68;255;sea;false;ocean;0
587;252;119;255;sea;false;ocean;0
588;241;126;255;sea;true;ocean;0
589;248;116;255;sea;false;ocean;0
590;163;219;255;sea;true;ocean;0
591;163;40;255;sea;true;ocean;0
592;35;132;255;sea;true;ocean;0
593;48;92;255;sea;true;ocean;0
594;179;190;255;sea;false;ocean;0
595;228;201;255;sea;true;ocean;0
596;193;217;255;sea;true;ocean;0
597;228;210;255;sea;false;ocean;0
598;55;227;255;sea;false;ocean;0
599;44;239;255;sea;true;ocean;0
600;28;219;255;sea;true;ocean;0
601;68;204;255;sea;false;ocean;0
602;250;25;255;sea;false;ocean;0
603;226;17;255;sea;false;ocean;0
604;223;59;255;sea;false;ocean;0
605;163;68;255;sea;false;ocean;0
606;180;67;255;sea;false;ocean;0
607;137;85;255;sea;false;ocean;0
608;115;89;255;sea;false;ocean;0
609;56;138;255;sea;false;ocean;0
610;124;171;255;sea;true;ocean;0
611;99;146;255;sea;true;ocean;0
612;77;139;255;sea;true;ocean;0
613;66;141;255;sea;true;ocean;0
614;53;224;255;sea;false;ocean;0
615;45;232;255;sea;false;ocean;0
616;90;236;255;sea;false;ocean;0
617;47;66;255;sea;false;ocean;0
618;40;49;255;sea;false;ocean;0
619;36;11;255;sea;false;ocean;0
620;187;91;255;sea;false;ocean;0
621;106;173;255;sea;false;ocean;0
622;217;175;255;sea;true;ocean;0
623;183;185;255;sea;false;ocean;0
624;199;28;255;sea;true;ocean;0
625;37;19;255;sea;false;ocean;0
626;63;80;255;sea;false;ocean;0
627;90;92;255;sea;false;ocean;0
628;70;74;255;sea;false;ocean;0
629;2;107;255;sea;true;ocean;0
630;24;161;255;sea;false;ocean;0
631;49;124;255;sea;true;ocean;0
632;12;231;255;sea;false;ocean;0
633;10;177;255;sea;true;ocean;0
634;208;32;255;sea;false;ocean;0
635;235;51;255;sea;false;ocean;0
636;101;35;255;sea;false;ocean;0
637;73;104;255;sea;false;ocean;0
638;92;96;255;sea;false;ocean;0
639;88;53;255;sea;false;ocean;0
640;124;76;255;sea;false;ocean;0
641;111;40;255;sea;false;ocean;0
642;69;101;255;sea;false;ocean;0
643;45;151;255;sea;false;ocean;0
644;43;142;255;sea;false;ocean;0
645;37;157;255;sea;false;ocean;0
646;205;234;255;sea;false;ocean;0
647;217;212;255;sea;false;ocean;0
648;241;218;255;sea;false;ocean;0
649;186;232;255;sea;false;ocean;0
650;143;247;255;sea;false;ocean;0
651;120;217;255;sea;false;ocean;0
652;93;31;255;sea;false;ocean;0
653;96;40;255;sea;true;ocean;0
654;99;59;255;sea;true;ocean;0
655;74;173;255;sea;false;ocean;0
656;47;147;255;sea;false;ocean;0
657;65;164;255;sea;false;ocean;0
658;72;151;255;sea;false;ocean;0
659;4;171;255;sea;false;ocean;0
660;14;222;255;sea;false;ocean;0
661;5;236;255;sea;false;ocean;0
662;47;185;255;sea;false;ocean;0
663;156;3;255;sea;true;ocean;0
664;152;26;255;sea;true;ocean;0
665;152;35;255;sea;false;ocean;0
666;125;98;255;sea;false;ocean;0
667;91;82;255;sea;false;ocean;0
668;191;124;255;sea;true;ocean;0
669;116;200;255;sea;false;ocean;0
670;180;204;255;sea;false;ocean;0
671;133;202;255;sea;false;ocean;0
672;141;170;255;sea;false;ocean;0
673;168;155;255;sea;false;ocean;0
674;135;134;255;sea;false;ocean;0
675;11;225;255;sea;true;ocean;0
676;38;193;255;sea;true;ocean;0
677;225;14;255;sea;true;ocean;0
678;226;54;255;sea;true;ocean;0
679;248;146;255;sea;true;ocean;0
680;222;94;255;sea;false;ocean;0
681;233;84;255;sea;false;ocean;0
682;225;148;255;sea;false;ocean;0
683;169;144;255;sea;false;ocean;0
684;125;241;255;sea;true;ocean;0
685;56;78;255;sea;false;ocean;0
686;54;54;255;sea;false;ocean;0
687;73;58;255;sea;false;ocean;0
688;26;20;255;sea;false;ocean;0
689;79;61;255;sea;false;ocean;0
690;103;92;255;sea;false;ocean;0
691;131;63;255;sea;false;ocean;0
692;46;159;255;sea;false;ocean;0
693;95;135;255;sea;false;ocean;0
694;42;105;255;sea;false;ocean;0
695;54;123;255;sea;false;ocean;0
696;186;213;255;sea;false;ocean;0
697;235;192;255;sea;false;ocean;0
698;197;235;255;sea;false;ocean;0
699;185;206;255;sea;false;ocean;0
700;144;38;255;sea;true;ocean;0
701;132;63;255;sea;true;ocean;0
702;160;61;255;sea;false;ocean;0
703;97;184;255;sea;false;ocean;0
704;110;164;255;sea;true;ocean;0
705;127;153;255;sea;true;ocean;0
706;41;235;255;sea;false;ocean;0
707;33;169;255;sea;true;ocean;0
708;235;41;255;sea;true;ocean;0
709;205;42;255;sea;true;ocean;0
710;61;14;255;sea;true;ocean;0
711;228;129;255;sea;false;ocean;0
712;206;138;255;sea;false;ocean;0
713;253;81;255;sea;false;ocean;0
714;163;182;255;sea;false;ocean;0
715;137;181;255;sea;false;ocean;0
716;112;249;255;sea;true;ocean;0
717;102;228;255;sea;false;ocean;0
718;80;87;255;sea;false;ocean;0
719;39;23;255;sea;false;ocean;0
720;70;23;255;sea;false;ocean;0
721;50;139;255;sea;false;ocean;0
722;23;94;255;sea;false;ocean;0
723;197;145;255;sea;false;ocean;0
724;92;249;255;sea;false;ocean;0
725;43;39;255;sea;true;ocean;0
726;2;143;255;sea;false;ocean;0
727;15;94;255;sea;false;ocean;0
728;0;87;255;sea;false;ocean;0
729;140;199;255;sea;false;ocean;0
730;140;183;255;sea;false;ocean;0
731;109;222;255;sea;true;ocean;0
732;65;32;255;sea;false;ocean;0
733;125;59;255;sea;true;ocean;0
734;71;84;255;sea;true;ocean;0
735;19;127;255;sea;true;ocean;0
736;221;230;255;sea;true;ocean;0
737;221;189;255;sea;true;ocean;0
738;182;37;255;sea;true;ocean;0
739;162;37;255;sea;false;ocean;0
740;239;8;255;sea;false;ocean;0
741;239;23;255;sea;false;ocean;0
742;217;35;255;sea;false;ocean;0
743;141;116;255;sea;false;ocean;0
744;202;127;255;sea;false;ocean;0
745;91;139;255;sea;false;ocean;0
746;112;154;255;sea;false;ocean;0
747;124;149;255;sea;false;ocean;0
748;34;229;255;sea;false;ocean;0
749;50;207;255;sea;false;ocean;0
750;43;11;255;sea;true;ocean;0
751;251;93;255;sea;false;ocean;0
752;186;113;255;sea;false;ocean;0
753;192;112;255;sea;false;ocean;0
754;191;96;255;sea;false;ocean;0
755;161;161;255;sea;true;ocean;0
756;141;158;255;sea;false;ocean;0
757;140;124;255;sea;true;ocean;0
758;120;124;255;sea;false;ocean;0
759;87;253;255;sea;false;ocean;0
760;34;252;255;sea;false;ocean;0
761;47;216;255;sea;false;ocean;0
762;143;38;255;sea;false;ocean;0
763;133;17;255;sea;true;ocean;0
764;102;46;255;sea;false;ocean;0
765;65;73;255;sea;false;ocean;0
766;75;36;255;sea;false;ocean;0
767;61;97;255;sea;false;ocean;0
768;119;98;255;sea;false;ocean;0
769;10;128;255;sea;false;ocean;0
770;17;151;255;sea;false;ocean;0
771;38;83;255;sea;false;ocean;0
772;18;92;255;sea;false;ocean;0
773;228;185;255;sea;true;ocean;0
774;182;12;255;sea;true;ocean;0
775;102;58;255;sea;true;ocean;0
776;129;54;255;sea;true;ocean;0
777;133;80;255;sea;false;ocean;0
778;29;172;255;sea;true;ocean;0
779;31;166;255;sea;true;ocean;0
780;240;234;255;sea;false;ocean;0
781;88;197;255;sea;true;ocean;0
782;36;7;255;sea;false;ocean;0
783;6;73;255;sea;false;ocean;0
784;11;60;255;sea;false;ocean;0
785;217;92;255;sea;false;ocean;0
786;202;111;255;sea;false;ocean;0
787;147;213;255;sea;true;ocean;0
788;20;22;255;sea;false;ocean;0
789;57;19;255;sea;false;ocean;0
